id,accident_risk
643849,0.048105054
643850,0.16173196
643851,0.26829052
643852,0.42365003
643853,0.35323322
643854,0.21037458
643855,0.3562135
643856,0.36419916
643857,0.19685657
643858,0.2974691
643859,0.41813385
643860,0.12890102
643861,0.4969466
643862,0.19125181
643863,0.30057797
643864,0.3215745
643865,0.6560381
643866,0.3090323
643867,0.17045918
643868,0.26582134
643869,0.106635615
643870,0.5147018
643871,0.23446226
643872,0.23159336
643873,0.1765273
643874,0.1359341
643875,0.2868179
643876,0.36824608
643877,0.36374888
643878,0.062597156
643879,0.65190005
643880,0.43902913
643881,0.48298898
643882,0.5728288
643883,0.35836193
643884,0.50959903
643885,0.46916085
643886,0.31076702
643887,0.38704094
643888,0.3586352
643889,0.32731625
643890,0.26786667
643891,0.03185521
643892,0.63518023
643893,0.37722626
643894,0.49541396
643895,0.4514329
643896,0.34221077
643897,0.37550786
643898,0.3547159
643899,0.4526695
643900,0.17936489
643901,0.36814326
643902,0.19412144
643903,0.42937446
643904,0.24662031
643905,0.35312885
643906,0.5701192
643907,0.22215676
643908,0.3144101
643909,0.35924935
643910,0.44863465
643911,0.3635752
643912,0.49375877
643913,0.6745299
643914,0.46422884
643915,0.29441974
643916,0.32566443
643917,0.3761247
643918,0.102569
643919,0.38915214
643920,0.5553447
643921,0.16317086
643922,0.34102517
643923,0.45376295
643924,0.48128727
643925,0.31421283
643926,0.6790965
643927,0.44018987
643928,0.3421772
643929,0.09145799
643930,0.52160114
643931,0.14104158
643932,0.38962877
643933,0.5984962
643934,0.72513187
643935,0.06681631
643936,0.3224368
643937,0.41601774
643938,0.36546725
643939,0.06941028
643940,0.65365785
643941,0.3823884
643942,0.46826708
643943,0.19020222
643944,0.29510882
643945,0.5344574
643946,0.09115167
643947,0.6290352
643948,0.42488262
643949,0.28697088
643950,0.29902342
643951,0.484294
643952,0.2665124
643953,0.18390071
643954,0.47052756
643955,0.25062037
643956,0.33175576
643957,0.35520777
643958,0.25294504
643959,0.14232184
643960,0.17834939
643961,0.3735086
643962,0.6720727
643963,0.358204
643964,0.05479322
643965,0.41385153
643966,0.8176025
643967,0.16098371
643968,0.34397548
643969,0.4190373
643970,0.4621075
643971,0.21250813
643972,0.61474204
643973,0.35567135
643974,0.18528397
643975,0.31281656
643976,0.63769424
643977,0.54575306
643978,0.44954893
643979,0.33000135
643980,0.29236075
643981,0.34496248
643982,0.18297486
643983,0.2778486
643984,0.19501916
643985,0.43821368
643986,0.26455227
643987,0.5704369
643988,0.32498816
643989,0.1776942
643990,0.21193178
643991,0.26352337
643992,0.45505342
643993,0.40909952
643994,0.43394202
643995,0.3267312
643996,0.063999176
643997,0.32366943
643998,0.3724333
643999,0.29587463
644000,0.57454836
644001,0.3277279
644002,0.44695202
644003,0.5609197
644004,0.110811554
644005,0.65442204
644006,0.4463852
644007,0.3558327
644008,0.31343332
644009,0.21984807
644010,0.42263678
644011,0.41018483
644012,0.33814308
644013,0.27808568
644014,0.2893575
644015,0.32971364
644016,0.48151502
644017,0.16933279
644018,0.28556296
644019,0.20971695
644020,0.44975555
644021,0.2591368
644022,0.18124878
644023,0.097116984
644024,0.45145553
644025,0.52354693
644026,0.2047414
644027,0.052677654
644028,0.04777554
644029,0.76089185
644030,0.5477241
644031,0.15655701
644032,0.30182442
644033,0.58479357
644034,0.29384336
644035,0.086532146
644036,0.35417262
644037,0.47128785
644038,0.36975268
644039,0.37907934
644040,0.22126876
644041,0.5443654
644042,0.18497568
644043,0.17205322
644044,0.4225588
644045,0.31604648
644046,0.4047046
644047,0.21956547
644048,0.49352717
644049,0.48455
644050,0.30353805
644051,0.72482014
644052,0.31050143
644053,0.18170388
644054,0.17437266
644055,0.26629674
644056,0.31809747
644057,0.1774552
644058,0.35789636
644059,0.34589753
644060,0.40305054
644061,0.49890274
644062,0.49925813
644063,0.26846302
644064,0.62523437
644065,0.35760078
644066,0.35333204
644067,0.545719
644068,0.45469278
644069,0.2569001
644070,0.49162403
644071,0.11837617
644072,0.41139612
644073,0.06573112
644074,0.24636552
644075,0.42565805
644076,0.24764368
644077,0.22077906
644078,0.20256133
644079,0.31485498
644080,0.27956703
644081,0.052731093
644082,0.47123122
644083,0.3062206
644084,0.41324976
644085,0.38721684
644086,0.31451756
644087,0.16100961
644088,0.6262995
644089,0.4396831
644090,0.10956336
644091,0.5401969
644092,0.5092778
644093,0.30053324
644094,0.3495658
644095,0.12772685
644096,0.46932444
644097,0.4095115
644098,0.40680426
644099,0.30639783
644100,0.1272968
644101,0.35000527
644102,0.39961836
644103,0.35212234
644104,0.36185232
644105,0.33493492
644106,0.6005551
644107,0.16958684
644108,0.47649452
644109,0.7435868
644110,0.6319584
644111,0.2203462
644112,0.27545217
644113,0.24937114
644114,0.13986838
644115,0.26597396
644116,0.20787641
644117,0.8108793
644118,0.14574929
644119,0.39690635
644120,0.22292866
644121,0.4169845
644122,0.108823165
644123,0.5456482
644124,0.23920508
644125,0.27620217
644126,0.3785147
644127,0.6450986
644128,0.22857118
644129,0.3374101
644130,0.38288057
644131,0.1186332
644132,0.48632133
644133,0.5667309
644134,0.40998513
644135,0.29275095
644136,0.6781379
644137,0.45501426
644138,0.2630121
644139,0.34916493
644140,0.3529454
644141,0.2551238
644142,0.39162996
644143,0.41312775
644144,0.450898
644145,0.5350361
644146,0.36541608
644147,0.37347987
644148,0.12770213
644149,0.3197108
644150,0.26274785
644151,0.16553733
644152,0.4448853
644153,0.30379203
644154,0.39182255
644155,0.25726014
644156,0.17938404
644157,0.65196806
644158,0.4168948
644159,0.30752987
644160,0.27286232
644161,0.34035236
644162,0.37051913
644163,0.35148394
644164,0.5574388
644165,0.64843255
644166,0.66563255
644167,0.110387124
644168,0.29462117
644169,0.37320188
644170,0.04106639
644171,0.3423632
644172,0.1880226
644173,0.6309535
644174,0.4077322
644175,0.30831182
644176,0.40986547
644177,0.66788954
644178,0.31403422
644179,0.45325172
644180,0.7648766
644181,0.2936796
644182,0.3975063
644183,0.3961516
644184,0.18399517
644185,0.30866507
644186,0.2103834
644187,0.30437094
644188,0.110749066
644189,0.41880703
644190,0.2953747
644191,0.18245322
644192,0.3415257
644193,0.36019066
644194,0.1297939
644195,0.26463473
644196,0.052789308
644197,0.368564
644198,0.33088574
644199,0.46247602
644200,0.42009637
644201,0.22603762
644202,0.45227098
644203,0.15213622
644204,0.15896071
644205,0.26375568
644206,0.24432667
644207,0.42972496
644208,0.29215097
644209,0.76405454
644210,0.3117291
644211,0.47039014
644212,0.48440304
644213,0.16103843
644214,0.45008725
644215,0.36611274
644216,0.48352492
644217,0.31437308
644218,0.42303324
644219,0.5789711
644220,0.33660737
644221,0.28770587
644222,0.6442457
644223,0.25241822
644224,0.18833493
644225,0.65425205
644226,0.0631101
644227,0.29558426
644228,0.22701241
644229,0.4935261
644230,0.2937944
644231,0.04502983
644232,0.23938207
644233,0.407444
644234,0.49768877
644235,0.22646521
644236,0.46331146
644237,0.30250487
644238,0.37878376
644239,0.5003826
644240,0.19352905
644241,0.5012703
644242,0.35524067
644243,0.35783404
644244,0.40973145
644245,0.08716766
644246,0.49967602
644247,0.24481462
644248,0.05150717
644249,0.47537825
644250,0.28000218
644251,0.4531362
644252,0.51082325
644253,0.35605642
644254,0.4736419
644255,0.45073563
644256,0.3072344
644257,0.1280469
644258,0.1849669
644259,0.34630388
644260,0.69923586
644261,0.4852565
644262,0.35536155
644263,0.16238834
644264,0.5223856
644265,0.24894063
644266,0.24597727
644267,0.053072024
644268,0.25118962
644269,0.2417635
644270,0.3329253
644271,0.17539817
644272,0.64067626
644273,0.1715671
644274,0.32866928
644275,0.20650926
644276,0.3398934
644277,0.73077905
644278,0.45142958
644279,0.31139442
644280,0.108847864
644281,0.288963
644282,0.18577263
644283,0.3921799
644284,0.30844584
644285,0.109958656
644286,0.19803685
644287,0.50531554
644288,0.29002777
644289,0.6244
644290,0.28932568
644291,0.528574
644292,0.5432397
644293,0.47272357
644294,0.48683885
644295,0.6643075
644296,0.32067737
644297,0.21536201
644298,0.41867024
644299,0.49582526
644300,0.3172603
644301,0.32318792
644302,0.6221189
644303,0.22008741
644304,0.33150336
644305,0.3765989
644306,0.22418241
644307,0.12876438
644308,0.42167452
644309,0.36337608
644310,0.33547553
644311,0.44871566
644312,0.3204939
644313,0.31040576
644314,0.18523626
644315,0.28654775
644316,0.5181242
644317,0.493615
644318,0.44378704
644319,0.64515644
644320,0.404438
644321,0.3274997
644322,0.13526994
644323,0.19094408
644324,0.2250407
644325,0.5000825
644326,0.18553656
644327,0.42116654
644328,0.5258081
644329,0.26681447
644330,0.3631319
644331,0.3157593
644332,0.39091817
644333,0.23012874
644334,0.37298396
644335,0.45122194
644336,0.61648005
644337,0.49246556
644338,0.33725575
644339,0.37773034
644340,0.27097666
644341,0.36022952
644342,0.37273023
644343,0.67731255
644344,0.5024066
644345,0.412805
644346,0.26578268
644347,0.29549953
644348,0.13810806
644349,0.45433655
644350,0.4180138
644351,0.17917502
644352,0.35968697
644353,0.3023655
644354,0.10630964
644355,0.51341647
644356,0.15386945
644357,0.22154942
644358,0.29402745
644359,0.3593045
644360,0.33686015
644361,0.36165318
644362,0.47022507
644363,0.54915375
644364,0.06350636
644365,0.3127497
644366,0.58961844
644367,0.4632682
644368,0.47536427
644369,0.22276855
644370,0.05360847
644371,0.5537912
644372,0.6314623
644373,0.1385858
644374,0.36236757
644375,0.36256933
644376,0.36063007
644377,0.26409072
644378,0.10973285
644379,0.3193239
644380,0.35151565
644381,0.2781409
644382,0.3153112
644383,0.31403518
644384,0.21936493
644385,0.2911887
644386,0.44663158
644387,0.36197308
644388,0.42255428
644389,0.52477354
644390,0.40648383
644391,0.27579063
644392,0.25061283
644393,0.5678395
644394,0.50205475
644395,0.06363595
644396,0.56812185
644397,0.33904704
644398,0.36224347
644399,0.22373764
644400,0.68629307
644401,0.4764251
644402,0.3096424
644403,0.21973328
644404,0.57129675
644405,0.41922697
644406,0.51920664
644407,0.13276607
644408,0.33768132
644409,0.36277092
644410,0.2913976
644411,0.04764033
644412,0.5061319
644413,0.16651759
644414,0.19740707
644415,0.45272186
644416,0.21971883
644417,0.3990783
644418,0.52815217
644419,0.5027633
644420,0.37667143
644421,0.31050357
644422,0.5756747
644423,0.42112944
644424,0.5363464
644425,0.36684114
644426,0.22157797
644427,0.17930885
644428,0.26546663
644429,0.4685705
644430,0.29443762
644431,0.28472367
644432,0.13897166
644433,0.3125421
644434,0.3314215
644435,0.5349217
644436,0.43834093
644437,0.3090669
644438,0.5570889
644439,0.25420657
644440,0.2552609
644441,0.3769525
644442,0.28176042
644443,0.34987023
644444,0.350669
644445,0.30637145
644446,0.35191926
644447,0.40409797
644448,0.39096707
644449,0.32710785
644450,0.4670168
644451,0.45427102
644452,0.5352179
644453,0.49911255
644454,0.48208418
644455,0.35418564
644456,0.4699965
644457,0.29160336
644458,0.42835987
644459,0.22867048
644460,0.4984387
644461,0.43654716
644462,0.12256721
644463,0.17323716
644464,0.62761015
644465,0.3697911
644466,0.16742738
644467,0.58917534
644468,0.6245585
644469,0.26927763
644470,0.42000255
644471,0.41010252
644472,0.4492393
644473,0.24485704
644474,0.4693806
644475,0.47590336
644476,0.35348207
644477,0.55922765
644478,0.18665001
644479,0.12847294
644480,0.32420224
644481,0.44431764
644482,0.19920175
644483,0.32693425
644484,0.6809056
644485,0.46794215
644486,0.49969134
644487,0.26273698
644488,0.12160508
644489,0.096219726
644490,0.17733179
644491,0.13079765
644492,0.47142917
644493,0.22237453
644494,0.549313
644495,0.18428268
644496,0.66572315
644497,0.4727845
644498,0.22543922
644499,0.47460473
644500,0.53539217
644501,0.15255564
644502,0.052266072
644503,0.3839325
644504,0.37656885
644505,0.6239967
644506,0.35368308
644507,0.22018255
644508,0.09382352
644509,0.59616333
644510,0.36710298
644511,0.41642785
644512,0.22169653
644513,0.16159551
644514,0.33011296
644515,0.39416823
644516,0.3057553
644517,0.35718113
644518,0.42968294
644519,0.062735416
644520,0.2686801
644521,0.33747387
644522,0.69188803
644523,0.41286093
644524,0.090578064
644525,0.32161635
644526,0.5220889
644527,0.28844133
644528,0.22965899
644529,0.3818096
644530,0.5687893
644531,0.23136067
644532,0.3480272
644533,0.39473796
644534,0.23537038
644535,0.3025693
644536,0.10724246
644537,0.70733523
644538,0.1950648
644539,0.49544796
644540,0.35579
644541,0.39711684
644542,0.55204505
644543,0.31572345
644544,0.35676175
644545,0.1404335
644546,0.49116573
644547,0.24308519
644548,0.4120936
644549,0.16587037
644550,0.41792813
644551,0.34467146
644552,0.1915984
644553,0.73138696
644554,0.32614273
644555,0.5991296
644556,0.47155228
644557,0.36316478
644558,0.70050913
644559,0.26740482
644560,0.39866486
644561,0.7477473
644562,0.41309842
644563,0.27258822
644564,0.68028176
644565,0.21653314
644566,0.04097904
644567,0.18408068
644568,0.44819298
644569,0.3959841
644570,0.51138645
644571,0.30069652
644572,0.25835046
644573,0.21918708
644574,0.3654555
644575,0.45643714
644576,0.56240225
644577,0.33459803
644578,0.5712217
644579,0.3570912
644580,0.24034357
644581,0.16366883
644582,0.2871967
644583,0.40600553
644584,0.32267603
644585,0.41375378
644586,0.4462961
644587,0.47091022
644588,0.41362116
644589,0.047337662
644590,0.34326762
644591,0.30482584
644592,0.3693026
644593,0.41782743
644594,0.30817392
644595,0.5013653
644596,0.45595503
644597,0.3887114
644598,0.28723776
644599,0.49695256
644600,0.2880232
644601,0.19169529
644602,0.41581914
644603,0.049518798
644604,0.30982187
644605,0.16162452
644606,0.21138869
644607,0.32576346
644608,0.24155514
644609,0.37577358
644610,0.18878232
644611,0.542622
644612,0.45625702
644613,0.4247755
644614,0.39847478
644615,0.114755854
644616,0.3119146
644617,0.46812606
644618,0.5257477
644619,0.56273943
644620,0.3049131
644621,0.4224414
644622,0.25117975
644623,0.36192665
644624,0.36053872
644625,0.16902098
644626,0.037035607
644627,0.26757362
644628,0.28814223
644629,0.44138077
644630,0.4279832
644631,0.17274472
644632,0.09845437
644633,0.59097314
644634,0.29345903
644635,0.38101867
644636,0.13745178
644637,0.12619644
644638,0.15707411
644639,0.2211258
644640,0.3464167
644641,0.49482584
644642,0.039685607
644643,0.42364466
644644,0.46487957
644645,0.33590278
644646,0.13992928
644647,0.18262741
644648,0.49488896
644649,0.19749567
644650,0.65672165
644651,0.30583435
644652,0.28972146
644653,0.32497495
644654,0.315383
644655,0.3591108
644656,0.4557199
644657,0.3770582
644658,0.53885484
644659,0.30968598
644660,0.82051086
644661,0.46766338
644662,0.5018294
644663,0.28713113
644664,0.33558348
644665,0.325618
644666,0.3883442
644667,0.20182796
644668,0.29160082
644669,0.41647822
644670,0.27290067
644671,0.3644811
644672,0.24314444
644673,0.12505978
644674,0.38002956
644675,0.3688583
644676,0.20377111
644677,0.37473202
644678,0.19189723
644679,0.3117721
644680,0.3002607
644681,0.42325002
644682,0.07910699
644683,0.22914506
644684,0.06756633
644685,0.30679798
644686,0.042067934
644687,0.3288947
644688,0.12782905
644689,0.23182702
644690,0.26318488
644691,0.24883182
644692,0.20133066
644693,0.4989178
644694,0.2200968
644695,0.49657968
644696,0.41678935
644697,0.3573269
644698,0.45521584
644699,0.5220259
644700,0.30299774
644701,0.4178469
644702,0.29300416
644703,0.6492839
644704,0.4778556
644705,0.42209268
644706,0.39448944
644707,0.22307247
644708,0.35145366
644709,0.23510186
644710,0.20529865
644711,0.30841994
644712,0.63159716
644713,0.35193506
644714,0.6453344
644715,0.4744083
644716,0.09768628
644717,0.32570466
644718,0.05457322
644719,0.4596497
644720,0.49695408
644721,0.45128217
644722,0.22145335
644723,0.4388697
644724,0.28807178
644725,0.1884159
644726,0.22519289
644727,0.426009
644728,0.4125508
644729,0.4705811
644730,0.34929046
644731,0.37079504
644732,0.5485036
644733,0.33318487
644734,0.30703595
644735,0.17895518
644736,0.17698298
644737,0.33522317
644738,0.49626628
644739,0.34311408
644740,0.5492139
644741,0.27144724
644742,0.3211552
644743,0.079498
644744,0.5504975
644745,0.41896704
644746,0.307359
644747,0.59663934
644748,0.23834299
644749,0.5306045
644750,0.31951153
644751,0.2986317
644752,0.40364322
644753,0.27002552
644754,0.47384304
644755,0.18686861
644756,0.2932607
644757,0.5481222
644758,0.54218197
644759,0.3188811
644760,0.3403148
644761,0.47122884
644762,0.44519955
644763,0.07390371
644764,0.16571854
644765,0.25264636
644766,0.64814836
644767,0.20241873
644768,0.47701684
644769,0.5165921
644770,0.5381529
644771,0.2878026
644772,0.2187721
644773,0.26783946
644774,0.49625972
644775,0.63306534
644776,0.30442816
644777,0.46485817
644778,0.5508096
644779,0.70796335
644780,0.32841825
644781,0.36469364
644782,0.48298
644783,0.47418833
644784,0.28677177
644785,0.41078007
644786,0.1869062
644787,0.32062694
644788,0.4559077
644789,0.26550445
644790,0.3136778
644791,0.32429308
644792,0.46713936
644793,0.1147035
644794,0.21502468
644795,0.29166737
644796,0.44953045
644797,0.37197906
644798,0.17756768
644799,0.21732627
644800,0.12597622
644801,0.3606019
644802,0.46819532
644803,0.20113862
644804,0.41024038
644805,0.09021433
644806,0.09082524
644807,0.34976587
644808,0.26503143
644809,0.29080546
644810,0.19025412
644811,0.45881605
644812,0.52384746
644813,0.45876104
644814,0.28312522
644815,0.2975936
644816,0.50792766
644817,0.6783702
644818,0.17596124
644819,0.28124702
644820,0.30562025
644821,0.5075408
644822,0.7099669
644823,0.12967929
644824,0.29377022
644825,0.3608212
644826,0.5510414
644827,0.18297787
644828,0.3077469
644829,0.35233963
644830,0.4570475
644831,0.3222633
644832,0.4339827
644833,0.29970336
